time,BL_H,kdown,wind_speed,wind_direction
2016-05-18 11:00:00,26.25,51.75,5.637486,183.81407
2016-05-18 12:00:00,27.0,61.0625,5.762215,176.2686
2016-05-18 13:00:00,38.5,151.40625,4.790942,164.87599
2016-05-18 14:00:00,27.25,189.39062,4.9906163,157.9321
2016-05-18 15:00:00,13.0,152.45312,7.8938265,190.95406
2016-05-18 16:00:00,69.5,395.51562,7.476003,200.55605
2016-05-18 17:00:00,58.375,186.125,6.155536,209.16762
2016-05-18 18:00:00,62.375,63.5,6.667318,276.4588
2016-05-18 19:00:00,50.125,18.390625,4.6670384,277.69604
2016-05-18 20:00:00,39.5,0.0,5.131094,304.0772
2016-05-18 21:00:00,2.75,0.0,3.0,360.0
2016-05-18 22:00:00,2.625,0.0,4.216782,11.976135
2016-05-18 23:00:00,8.625,0.0,2.404423,351.02737
2016-05-22 00:00:00,34.0,0.0,5.702247,243.99666
2016-05-22 01:00:00,30.375,0.0,5.5,270.0
2016-05-22 02:00:00,34.25,0.0,5.3764534,268.6678
2016-05-22 03:00:00,25.375,0.0,3.9469132,259.04593
2016-05-22 04:00:00,25.25,1.0625,4.0253105,295.76935
2016-05-22 05:00:00,40.75,21.703125,4.625,288.92465
2016-05-22 06:00:00,45.125,87.046875,3.8588374,294.90475
2016-05-22 07:00:00,72.125,389.04688,3.2015622,308.6598
2016-05-22 08:00:00,130.0,530.3906,2.3881216,276.009
2016-05-22 09:00:00,173.125,548.2031,2.6925824,248.1986
2016-05-22 10:00:00,221.375,558.2344,4.0716243,252.1213
2016-05-22 11:00:00,228.625,471.95312,3.9941363,249.86371
2016-05-22 12:00:00,239.125,698.0156,4.776243,263.991
2016-05-22 13:00:00,123.875,203.65625,2.404423,278.97263
2016-05-22 14:00:00,128.375,170.79688,4.3481317,288.43494
2016-05-22 15:00:00,134.0,185.20312,6.4867654,295.0836
2016-05-22 16:00:00,131.875,145.0,6.2811723,301.1593
2016-05-22 17:00:00,88.25,136.76562,5.569167,314.09064
2016-05-22 18:00:00,67.75,78.25,5.088283,297.8241
2016-05-22 19:00:00,92.625,15.609375,8.149003,318.73138
2016-05-22 20:00:00,79.0,0.0,8.125,292.61987
2016-05-22 21:00:00,57.5,0.0,7.8042455,301.9081
2016-05-22 22:00:00,52.0,0.0,7.701461,283.13403
2016-05-22 23:00:00,49.0,0.0,7.037844,303.40784
2016-05-23 00:00:00,14.875,0.0,2.503123,357.1376
2016-05-23 01:00:00,31.75,0.0,4.7516446,333.43494
2016-05-23 02:00:00,49.125,0.0,7.0810046,339.32556
2016-05-23 03:00:00,40.75,0.0,6.9338393,332.049
2016-05-23 04:00:00,36.375,1.34375,7.652614,321.6325
2016-05-23 05:00:00,39.25,44.453125,7.3367653,314.30972
2016-05-23 06:00:00,55.75,56.0625,7.8670597,314.35626
2016-05-23 07:00:00,62.5,142.625,7.905694,325.30484
2016-05-23 08:00:00,74.125,207.6875,6.8305383,325.43747
2016-05-23 09:00:00,105.25,349.82812,6.155536,336.03754
2016-05-23 10:00:00,127.625,364.09375,5.415545,341.14685
2016-05-23 11:00:00,110.625,352.98438,4.7053823,343.00916
2016-05-23 12:00:00,123.0,426.90625,4.2573466,356.63354
2016-05-23 13:00:00,169.0,329.45312,4.784415,340.14478
2016-05-23 14:00:00,192.375,364.79688,7.491662,334.29004
2016-05-23 15:00:00,128.5,307.07812,5.4886246,59.93142
2016-05-23 16:00:00,127.125,210.85938,5.3400025,343.68616
2016-05-23 17:00:00,87.375,232.26562,3.8507304,13.134018
2016-05-23 18:00:00,71.375,121.640625,5.3982058,42.18445
2016-05-23 19:00:00,105.25,37.4375,7.4351363,16.60698
2016-05-23 20:00:00,48.75,0.0,6.068618,32.380676
2016-05-23 21:00:00,44.75,0.0,6.0026035,31.373001
2016-05-23 22:00:00,45.0,0.0,5.4270735,28.926422
2016-05-23 23:00:00,55.5,0.0,5.3677278,27.758545
2016-05-24 00:00:00,33.5,0.0,4.7169905,57.994614
2016-05-24 01:00:00,47.375,0.0,5.126524,45.0
2016-05-24 02:00:00,50.5,0.0,5.3764534,35.537674
2016-05-24 03:00:00,52.75,0.0,5.8763294,38.088776
2016-05-24 04:00:00,50.125,4.390625,5.927953,42.436234
2016-05-24 05:00:00,41.5,96.390625,5.7513585,47.642548
2016-05-24 06:00:00,74.75,223.57812,5.3982058,42.18445
2016-05-24 07:00:00,108.0,423.39062,4.599592,42.797394
2016-05-24 08:00:00,154.875,585.0781,4.2756577,52.125023
2016-05-24 09:00:00,210.875,705.4375,4.2573466,49.76364
2016-05-24 10:00:00,264.875,758.1875,4.685416,46.080917
2016-05-24 11:00:00,290.125,696.40625,4.9497476,45.0
2016-05-24 12:00:00,269.25,509.375,4.8023434,51.340195
2016-05-24 13:00:00,329.25,560.0625,6.309715,33.690063
2016-05-24 14:00:00,375.25,753.8594,8.050621,36.158188
2016-05-24 15:00:00,400.125,634.59375,9.586775,39.709915
2016-05-24 16:00:00,333.375,497.59375,9.176226,24.120987
2016-05-24 17:00:00,275.25,273.39062,9.112148,26.91655
2016-05-24 18:00:00,209.875,151.34375,9.056248,26.21138
2016-05-24 19:00:00,161.875,37.640625,8.682777,22.873672
2016-05-24 20:00:00,129.875,0.0,8.732124,23.62938
2016-05-24 21:00:00,104.125,0.0,8.553143,26.93953
2016-05-24 22:00:00,91.5,0.0,7.891847,29.40718
2016-05-24 23:00:00,62.875,0.0,7.6750407,30.323608
2016-05-25 00:00:00,28.125,0.0,6.452955,44.215164
2016-05-25 01:00:00,28.75,0.0,5.275237,36.326813
2016-05-25 02:00:00,35.375,0.0,4.6987367,28.610458
2016-05-25 03:00:00,32.125,0.0,5.3851647,21.801407
2016-05-25 04:00:00,34.25,2.734375,5.6637554,22.036224
2016-05-25 05:00:00,43.375,53.34375,5.700877,15.255112
2016-05-25 06:00:00,60.25,135.0,5.2633758,4.085617
2016-05-25 07:00:00,57.0,82.296875,4.902168,19.358994
2016-05-25 08:00:00,70.5,89.03125,4.7070427,10.7131195
2016-05-25 09:00:00,74.75,96.9375,4.4878306,12.875
2016-05-25 10:00:00,64.75,163.20312,3.4323826,10.49147
2016-05-25 11:00:00,77.375,176.23438,3.7687035,5.7105865
2016-05-25 12:00:00,82.625,221.60938,3.508917,355.91437
2016-05-25 13:00:00,88.25,177.09375,3.644345,354.09387
2016-05-25 14:00:00,84.0,171.0625,3.271563,353.41806
2016-05-25 15:00:00,70.625,117.328125,3.2451887,344.35776
2016-05-25 16:00:00,62.125,84.484375,3.4003677,342.89728
2016-05-25 17:00:00,51.375,57.328125,3.3213325,340.2011
2016-05-25 18:00:00,36.625,32.625,2.7041636,326.30994
2016-05-25 19:00:00,32.0,10.75,3.0259297,321.70984
2016-05-25 20:00:00,23.0,0.0,2.576941,320.90613
2016-05-25 21:00:00,18.25,0.0,2.3881216,312.8789
2016-05-25 22:00:00,13.5,0.0,2.404423,297.89728
2016-05-25 23:00:00,11.625,0.0,2.576941,309.09387
2016-05-26 00:00:00,2.875,0.0,2.1578345,349.992
2016-05-26 01:00:00,9.125,0.0,2.2150056,16.389542
2016-05-26 02:00:00,7.875,0.0,1.9764235,18.434952
2016-05-26 03:00:00,9.75,0.0,1.7410486,21.037506
2016-05-26 04:00:00,7.0,4.609375,1.7001839,36.027374
2016-05-26 05:00:00,9.75,73.4375,1.1319232,83.659805
2016-05-26 06:00:00,33.875,228.79688,1.9525625,140.19443
2016-05-26 07:00:00,76.625,399.07812,1.9039433,156.8014
2016-05-26 08:00:00,122.0,579.34375,1.3050383,163.30075
2016-05-26 09:00:00,171.125,701.28125,1.0,180.0
2016-05-26 10:00:00,235.625,806.7969,1.0077822,187.12502
2016-05-26 11:00:00,274.0,879.7344,1.1319232,186.3402
2016-05-26 12:00:00,264.625,880.5469,0.4506939,213.69006
2016-05-26 13:00:00,297.5,837.625,0.4506939,303.69006
2016-05-26 14:00:00,279.625,667.21875,0.72886896,30.96376
2016-05-26 15:00:00,247.625,551.2031,1.3806701,84.80557
2016-05-26 16:00:00,163.75,148.46875,1.875,90.0
2016-05-26 17:00:00,154.75,73.625,4.6401777,94.63546
2016-05-26 18:00:00,117.0,60.90625,4.7565746,93.01279
2016-05-26 19:00:00,86.5,24.40625,4.759858,103.6713
2016-05-26 20:00:00,73.5,0.0,5.7513585,88.75463
2016-05-26 21:00:00,47.625,0.0,5.0990195,78.69006
2016-05-26 22:00:00,71.625,0.0,6.3762255,88.87669
2016-05-26 23:00:00,51.625,0.0,6.405564,84.400665
2016-05-27 00:00:00,46.75,0.0,7.0942316,75.7189
2016-05-27 01:00:00,28.125,0.0,6.7418933,79.31509
2016-05-27 02:00:00,17.625,0.0,5.969977,70.42687
2016-05-27 03:00:00,19.375,0.0,5.702247,63.99665
2016-05-27 04:00:00,5.75,2.859375,5.6471786,62.30053
2016-05-27 05:00:00,22.75,67.109375,5.0621142,69.77514
2016-05-27 06:00:00,27.25,208.07812,5.618051,57.72435
2016-05-27 07:00:00,60.625,311.90625,5.9292707,55.30484
2016-05-27 08:00:00,110.0,460.54688,6.136469,56.63363
2016-05-27 09:00:00,179.125,615.2969,6.2060957,55.669777
2016-05-27 10:00:00,217.375,706.28125,5.8763294,60.70864
2016-05-27 11:00:00,249.5,707.15625,5.4786515,62.85032
2016-05-27 12:00:00,295.5,822.0781,5.0898185,65.32313
2016-05-27 13:00:00,322.125,792.1094,5.1795874,70.25316
2016-05-27 14:00:00,259.5,564.625,4.2444816,76.373
2016-05-27 15:00:00,256.375,614.375,5.14326,115.94229
2016-05-27 16:00:00,398.375,475.82812,7.195919,107.1759
2016-05-27 17:00:00,240.25,312.4375,7.566373,97.59464
2016-05-27 18:00:00,195.875,164.67188,7.650572,94.6859
2016-05-27 19:00:00,115.0,46.453125,6.6438413,85.683975
2016-05-27 20:00:00,78.5,0.0,7.0100374,86.93352
2016-05-27 21:00:00,60.875,0.0,6.5693417,68.80594
2016-05-27 22:00:00,60.5,0.0,6.2060957,55.669777
2016-05-27 23:00:00,71.375,0.0,6.9832387,44.274765
