time,BL_H,kdown,wind_speed,wind_direction
2018-06-16 12:00:00,184.875,454.29688,6.0994363,225.83032
2018-06-16 13:00:00,145.125,126.46875,6.4031243,231.3402
2018-06-16 14:00:00,132.25,160.54688,6.6438413,228.81407
2018-06-16 15:00:00,135.5,112.078125,6.452955,224.21518
2018-06-16 16:00:00,149.25,399.5625,5.4270735,208.92642
2018-06-16 17:00:00,94.375,255.82812,6.217415,210.17352
2018-06-16 18:00:00,79.875,33.234375,6.451744,215.53767
2018-06-16 19:00:00,48.25,61.078125,6.4735036,259.992
2018-06-16 20:00:00,41.5,0.015625,6.930458,262.7468
2018-06-16 21:00:00,20.75,0.0,6.8431077,260.5377
2018-06-16 22:00:00,17.625,0.0,5.7906175,256.26373
2018-06-16 23:00:00,12.25,0.0,5.615269,253.17859
2018-06-17 00:00:00,39.375,0.0,6.350443,259.79602
2018-06-17 01:00:00,33.125,0.0,5.2201533,253.30075
2018-06-17 02:00:00,31.375,0.0,4.875,247.38013
2018-06-17 03:00:00,25.375,0.0,4.480862,247.01129
2018-06-17 04:00:00,28.875,3.21875,4.472136,243.43495
2018-06-17 05:00:00,33.375,27.203125,4.4388204,237.65256
2018-06-17 06:00:00,38.75,69.6875,5.5014205,248.6821
2018-06-17 07:00:00,43.5,102.4375,4.6401777,242.74467
2018-06-17 08:00:00,62.0,191.98438,5.0,233.1301
2018-06-17 09:00:00,87.125,224.4375,4.6987367,241.38954
2018-06-17 10:00:00,86.375,234.23438,5.0898185,245.32314
2018-06-17 11:00:00,132.75,283.45312,5.255949,244.65382
2018-06-17 12:00:00,143.625,323.20312,5.0,233.1301
2018-06-17 13:00:00,150.25,229.03125,6.1504574,232.43141
2018-06-17 14:00:00,143.0,133.73438,6.1301,230.7928
2018-06-17 15:00:00,111.625,86.765625,5.833631,225.0
2018-06-17 16:00:00,98.25,88.515625,5.927953,222.43623
2018-06-17 17:00:00,77.5,75.421875,5.6596155,223.21008
2018-06-17 18:00:00,66.25,39.59375,5.3982058,222.18445
2018-06-17 19:00:00,56.875,11.359375,5.0574822,219.98688
2018-06-17 20:00:00,43.875,0.0,4.626689,218.41806
2018-06-17 21:00:00,30.625,0.0,4.2573466,220.23636
2018-06-17 22:00:00,24.25,0.0,4.433537,229.57393
2018-06-17 23:00:00,13.625,0.0,4.160829,237.26477
2018-06-18 00:00:00,22.375,0.0,4.0019526,218.6598
2018-06-18 01:00:00,21.25,0.0,4.3535185,230.82634
2018-06-18 02:00:00,13.25,0.0,4.506939,236.30994
2018-06-18 03:00:00,19.125,0.0,4.6519485,263.82983
2018-06-18 04:00:00,11.25,13.328125,4.3391385,258.36636
2018-06-18 05:00:00,29.0,32.15625,5.3443894,259.2157
2018-06-18 06:00:00,38.875,93.578125,4.6519485,239.30028
2018-06-18 07:00:00,51.625,117.359375,5.2574353,241.60698
2018-06-18 08:00:00,122.625,410.14062,5.3400025,249.44395
2018-06-18 09:00:00,117.5,345.79688,4.881406,256.67548
2018-06-18 10:00:00,180.25,612.6875,4.94501,249.27444
2018-06-18 11:00:00,260.625,805.8281,4.94501,253.85565
2018-06-18 12:00:00,352.25,893.4219,5.981743,259.1597
2018-06-18 13:00:00,354.625,859.6719,5.762215,257.4712
2018-06-18 14:00:00,342.25,780.4531,5.762215,257.4712
2018-06-18 15:00:00,319.875,662.0625,6.0634665,255.67728
2018-06-18 16:00:00,267.375,513.5,5.975209,254.21924
2018-06-18 17:00:00,228.375,294.14062,7.0898256,260.8698
2018-06-18 18:00:00,174.875,168.95312,7.1293845,267.99045
2018-06-18 19:00:00,94.75,55.125,6.25125,258.4654
2018-06-18 20:00:00,77.375,0.03125,6.485561,242.44719
2018-06-18 21:00:00,69.0,0.0,6.1745443,238.24051
2018-06-18 22:00:00,61.125,0.0,5.8590207,236.30994
2018-06-18 23:00:00,55.125,0.0,6.317139,242.92792
2018-06-19 00:00:00,50.25,0.0,6.82825,246.2505
2018-06-19 01:00:00,36.75,0.0,6.576473,261.25385
2018-06-19 02:00:00,49.375,0.0,6.3762255,268.8767
2018-06-19 03:00:00,48.0,0.0,6.3762255,271.1233
2018-06-19 04:00:00,31.5,9.984375,5.630553,267.4552
2018-06-19 05:00:00,30.5,39.9375,4.506939,273.17984
2018-06-19 06:00:00,49.625,150.75,4.391042,265.1009
2018-06-19 07:00:00,79.0,268.375,3.972562,257.27563
2018-06-19 08:00:00,117.125,398.9375,3.8507304,256.86597
2018-06-19 09:00:00,133.875,334.25,3.5288985,247.0679
2018-06-19 10:00:00,124.25,296.21875,3.3000946,245.37643
2018-06-19 11:00:00,144.75,312.85938,4.1551924,248.83875
2018-06-19 12:00:00,165.625,293.45312,4.58939,240.64224
2018-06-19 13:00:00,156.75,268.71875,4.8685856,240.80252
2018-06-19 14:00:00,154.75,343.625,4.8104706,245.43283
2018-06-19 15:00:00,156.75,353.26562,4.924429,246.0375
2018-06-19 16:00:00,151.875,165.90625,5.3764534,234.46233
2018-06-19 17:00:00,100.625,73.296875,5.1020827,239.03624
2018-06-19 18:00:00,67.25,69.6875,4.7169905,237.99461
2018-06-19 19:00:00,49.25,23.359375,4.854122,235.49149
2018-06-19 20:00:00,28.125,0.0625,4.177694,231.07245
2018-06-19 21:00:00,30.375,0.0,4.599592,227.2026
2018-06-19 22:00:00,30.75,0.0,4.065864,225.0
2018-06-19 23:00:00,40.625,0.0,3.905125,230.19443
