time,BL_H,kdown,wind_speed,wind_direction
2016-05-22 14:00:00,85.25,178.5,4.480862,300.1414
2016-05-22 15:00:00,107.0,179.0625,6.9933004,294.27444
2016-05-22 16:00:00,120.125,152.34375,6.452955,301.5348
2016-05-22 17:00:00,76.125,140.75,6.0104074,315.0
2016-05-22 18:00:00,55.75,81.015625,5.4270735,298.92642
2016-05-22 19:00:00,79.5,16.109375,8.854731,318.43365
2016-05-22 20:00:00,60.0,0.0,8.732124,293.6294
2016-05-22 21:00:00,37.5,0.0,8.951257,305.90973
2016-05-22 22:00:00,21.375,0.0,8.733913,279.0579
2016-05-22 23:00:00,18.625,0.0,7.905694,304.69516
2016-05-23 00:00:00,5.0,0.0,2.7528393,2.6025543
2016-05-23 01:00:00,19.375,0.0,5.3106613,333.43494
2016-05-23 02:00:00,26.875,0.0,7.9155703,338.70264
2016-05-23 03:00:00,20.25,0.0,7.7721457,332.19855
2016-05-23 04:00:00,10.625,1.484375,8.650325,322.63333
2016-05-23 05:00:00,-13.5,47.390625,8.577769,316.77148
2016-05-23 06:00:00,26.125,61.46875,8.93116,316.70135
2016-05-23 07:00:00,26.75,130.71875,8.667468,326.7683
2016-05-23 08:00:00,53.875,197.42188,7.5581083,325.7843
2016-05-23 09:00:00,84.875,340.45312,6.6638017,336.8014
2016-05-23 10:00:00,105.25,334.28125,5.8523498,340.0169
2016-05-23 11:00:00,92.875,419.96875,5.003124,347.00537
2016-05-23 12:00:00,141.0,420.32812,4.515598,355.23636
2016-05-23 13:00:00,188.5,263.15625,4.875,337.38013
2016-05-23 14:00:00,110.375,346.34375,7.871031,327.31946
2016-05-23 15:00:00,119.375,399.20312,5.445755,58.134018
2016-05-23 16:00:00,123.875,264.78125,5.5226803,354.80557
2016-05-23 17:00:00,86.75,249.32812,4.14201,5.1944275
2016-05-23 18:00:00,70.75,122.0,5.315073,41.18593
2016-05-23 19:00:00,93.25,38.546875,8.310385,15.708633
2016-05-23 20:00:00,47.5,0.0,6.667318,30.411087
2016-05-23 21:00:00,32.625,0.0,6.3884664,30.579224
2016-05-23 22:00:00,35.375,0.0,5.98566,28.705948
2016-05-23 23:00:00,44.875,0.0,5.7581463,27.121307
2016-05-24 00:00:00,22.625,0.0,4.889402,57.52881
2016-05-24 01:00:00,32.625,0.0,5.303301,45.0
2016-05-24 02:00:00,36.5,0.0,5.725491,36.11934
2016-05-24 03:00:00,40.75,0.0,6.2274594,38.480194
2016-05-24 04:00:00,35.0,4.40625,6.2811723,42.58049
2016-05-24 05:00:00,29.25,96.46875,6.0207973,48.366455
2016-05-24 06:00:00,60.625,229.59375,5.836309,43.264297
2016-05-24 07:00:00,90.0,426.53125,5.129571,43.025055
2016-05-24 08:00:00,132.375,588.8281,4.626689,51.58194
2016-05-24 09:00:00,190.375,710.2656,4.692081,48.2397
2016-05-24 10:00:00,248.125,769.4375,5.2156615,44.028976
2016-05-24 11:00:00,288.625,688.7344,5.569167,44.090607
2016-05-24 12:00:00,280.125,463.375,5.762215,40.601288
2016-05-24 13:00:00,318.75,613.6406,7.6290975,34.99202
2016-05-24 14:00:00,361.125,748.3594,8.602325,35.537674
2016-05-24 15:00:00,354.75,632.2344,9.748397,40.840363
2016-05-24 16:00:00,312.375,491.98438,9.734764,24.261292
2016-05-24 17:00:00,264.75,282.0,9.671156,26.89624
2016-05-24 18:00:00,201.0,148.04688,9.782798,26.565048
2016-05-24 19:00:00,155.875,39.59375,9.424039,21.801407
2016-05-24 20:00:00,114.375,0.0,9.355814,22.796509
2016-05-24 21:00:00,92.0,0.0,9.391652,26.906082
2016-05-24 22:00:00,76.5,0.0,8.790976,29.845932
2016-05-24 23:00:00,47.125,0.0,8.403868,30.379135
2016-05-25 00:00:00,20.625,0.0,6.726812,41.987213
2016-05-25 01:00:00,20.125,0.0,5.3502336,37.405365
2016-05-25 02:00:00,26.5,0.0,4.978077,28.495636
2016-05-25 03:00:00,22.25,0.0,5.692649,19.230667
2016-05-25 04:00:00,28.0,3.203125,6.3847966,23.0513
2016-05-25 05:00:00,27.125,39.875,6.25,16.260208
2016-05-25 06:00:00,42.625,136.9375,5.762215,3.7313995
2016-05-25 07:00:00,48.625,82.609375,5.2574353,18.00415
2016-05-25 08:00:00,61.0,85.484375,5.075985,9.926239
2016-05-25 09:00:00,66.0,95.625,4.82992,10.437485
2016-05-25 10:00:00,59.375,157.79688,4.048534,8.880661
2016-05-25 11:00:00,66.875,177.23438,4.14201,5.1944275
2016-05-25 12:00:00,76.125,224.79688,3.6336105,356.0548
2016-05-25 13:00:00,77.0,179.3125,4.0175395,354.64417
2016-05-25 14:00:00,79.375,170.78125,3.644345,354.09387
2016-05-25 15:00:00,65.5,118.703125,3.520032,343.49567
2016-05-25 16:00:00,54.625,85.78125,3.520032,343.49567
2016-05-25 17:00:00,42.625,58.8125,3.365728,338.1986
2016-05-25 18:00:00,31.75,32.59375,2.877716,325.61966
2016-05-25 19:00:00,23.25,12.609375,3.1049356,319.8991
2016-05-25 20:00:00,16.5,0.0,2.7528393,320.52753
2016-05-25 21:00:00,12.5,0.0,2.3251345,306.25385
2016-05-25 22:00:00,8.0,0.0,2.5739076,299.05463
2016-05-25 23:00:00,7.625,0.0,2.576941,309.09387
2016-05-26 00:00:00,2.75,0.0,2.281036,350.53766
2016-05-26 01:00:00,2.0,0.0,2.2150056,16.389542
2016-05-26 02:00:00,1.75,0.0,2.0194368,21.801407
2016-05-26 03:00:00,3.0,0.0,1.625,22.619858
2016-05-26 04:00:00,1.75,4.6875,1.681703,41.987213
2016-05-26 05:00:00,1.625,66.515625,1.3462912,68.19859
2016-05-26 06:00:00,25.25,235.60938,1.7001839,143.97263
2016-05-26 07:00:00,65.75,394.5,1.8582586,160.34618
2016-05-26 08:00:00,108.0,585.59375,1.3806701,174.80557
2016-05-26 09:00:00,154.375,695.7344,1.0680004,200.55605
2016-05-26 10:00:00,210.5,810.96875,0.95197165,203.1986
2016-05-26 11:00:00,259.625,878.5,1.0307764,194.03624
2016-05-26 12:00:00,248.875,882.53125,0.4506939,236.30994
2016-05-26 13:00:00,280.125,838.90625,0.72886896,329.03625
2016-05-26 14:00:00,258.75,659.0156,0.91001374,15.945404
2016-05-26 15:00:00,255.5,557.3281,1.3975425,79.69515
2016-05-26 16:00:00,184.0,161.03125,2.2980971,67.619865
2016-05-26 17:00:00,162.375,76.71875,4.506939,93.17983
2016-05-26 18:00:00,104.75,54.328125,4.7647796,94.513985
2016-05-26 19:00:00,83.0,24.890625,4.638494,104.03624
2016-05-26 20:00:00,64.625,0.0,5.8763294,91.21887
2016-05-26 21:00:00,39.5,0.0,5.303301,81.869896
2016-05-26 22:00:00,58.25,0.0,6.5012016,88.89829
2016-05-26 23:00:00,39.75,0.0,6.667318,83.54118
2016-05-27 00:00:00,31.25,0.0,7.488533,75.49983
2016-05-27 01:00:00,13.75,0.0,6.9664373,80.70669
2016-05-27 02:00:00,-0.625,0.0,6.087898,70.82099
2016-05-27 03:00:00,-1.75,0.0,5.927953,65.0561
2016-05-27 04:00:00,-20.125,3.203125,6.0376425,62.90445
2016-05-27 05:00:00,7.25,66.75,5.45722,69.90477
2016-05-27 06:00:00,-2.125,207.4375,5.8962383,57.994614
2016-05-27 07:00:00,30.375,319.09375,6.3799,55.375847
2016-05-27 08:00:00,86.125,468.04688,6.519202,57.52881
2016-05-27 09:00:00,156.75,627.9531,6.7279735,54.833557
2016-05-27 10:00:00,198.75,708.65625,6.496393,59.981636
2016-05-27 11:00:00,230.625,692.4375,5.8763294,60.70864
2016-05-27 12:00:00,281.5,820.7031,5.5353975,64.592285
2016-05-27 13:00:00,308.375,796.7656,5.597153,66.297356
2016-05-27 14:00:00,255.5,566.1875,5.153882,67.16634
2016-05-27 15:00:00,214.75,606.1719,5.14326,115.94229
2016-05-27 16:00:00,319.5,466.40625,8.500919,107.10273
2016-05-27 17:00:00,206.0,310.15625,7.923462,96.34019
2016-05-27 18:00:00,172.125,166.53125,8.14037,93.521454
2016-05-27 19:00:00,98.375,46.46875,7.0544753,82.874985
2016-05-27 20:00:00,70.125,0.0,7.775161,85.38935
2016-05-27 21:00:00,50.375,0.0,6.9428473,66.66596
2016-05-27 22:00:00,47.5,0.0,6.8007355,53.972626
2016-05-27 23:00:00,44.5,0.0,7.2478447,45.0
2016-05-28 00:00:00,23.0,0.0,5.3502336,52.594635
2016-05-28 01:00:00,6.5,0.0,4.3011627,54.462326
2016-05-28 02:00:00,12.5,0.0,5.6527095,54.904182
2016-05-28 03:00:00,8.125,0.0,5.6596155,59.470284
2016-05-28 04:00:00,29.375,5.96875,5.512769,57.0306
2016-05-28 05:00:00,39.0,48.65625,5.304774,55.561012
2016-05-28 06:00:00,45.125,131.17188,5.0574822,50.013107
2016-05-28 07:00:00,63.625,331.96875,4.5774584,55.007973
2016-05-28 08:00:00,110.625,537.34375,4.8234453,58.7816
2016-05-28 09:00:00,155.375,706.5781,4.433537,68.498566
2016-05-28 10:00:00,208.0,805.65625,4.433537,68.498566
2016-05-28 11:00:00,260.625,866.53125,4.4668922,72.07208
2016-05-28 12:00:00,300.25,805.625,4.396376,75.17352
2016-05-28 13:00:00,284.75,643.625,5.0898185,65.32313
2016-05-28 14:00:00,227.0,562.6719,5.618051,57.72435
2016-05-28 15:00:00,225.875,534.9375,5.315073,48.81407
2016-05-28 16:00:00,209.625,296.25,5.908151,96.07246
2016-05-28 17:00:00,197.25,193.9375,6.864765,100.49148
2016-05-28 18:00:00,157.75,176.29688,7.1589108,102.09476
2016-05-28 19:00:00,95.625,43.890625,6.25125,88.85424
2016-05-28 20:00:00,51.5,0.0,5.415545,71.146835
2016-05-28 21:00:00,55.875,0.0,6.996651,48.62149
2016-05-28 22:00:00,52.0,0.0,7.701461,35.75389
2016-05-28 23:00:00,40.375,0.0,7.28869,30.96376
